,date,balance,equity,load
0,2020-01-22,80565.0,100000.0,0.0
1,2020-01-23,87812.0,100376.0,0.0
2,2020-01-24,101458.0,100276.0,0.0
3,2020-01-27,104966.0,100266.0,0.0
4,2020-01-28,98133.0,100432.0,0.0
5,2020-01-29,98837.0,100463.0,0.0
6,2020-01-30,98111.0,100353.0,0.0
7,2020-01-31,100957.0,100315.0,0.0
8,2020-02-03,109687.0,100143.0,0.0
9,2020-02-04,102549.0,99977.0,0.0
10,2020-02-05,105857.0,100161.0,0.0
11,2020-02-06,115391.0,99921.0,0.0
12,2020-02-07,122610.0,100001.0,0.0
13,2020-02-10,113458.0,100134.0,0.0
14,2020-02-11,100736.0,100056.0,0.0
15,2020-02-12,107509.0,100047.0,0.0
16,2020-02-13,103998.0,100209.0,0.0
17,2020-02-14,90933.0,100281.0,0.0
18,2020-02-17,87214.0,99481.0,0.0
19,2020-02-18,90891.0,99641.0,0.0
20,2020-02-19,71632.0,99607.0,0.0
21,2020-02-20,68585.0,99347.0,0.0
22,2020-02-21,87281.0,99653.0,0.0
23,2020-02-26,87710.0,99258.0,0.0
24,2020-02-27,75635.0,99802.0,0.0
25,2020-02-28,66921.0,100797.0,0.0
26,2020-03-02,67445.0,100273.0,0.0
27,2020-03-03,70492.0,98910.0,0.0
28,2020-03-04,79336.0,97934.0,0.0
29,2020-03-05,96341.0,96639.0,0.0
30,2020-03-06,104398.0,97977.0,0.0
31,2020-03-09,106345.0,102013.0,0.0
32,2020-03-10,110381.0,97343.0,0.0
33,2020-03-11,114094.0,98734.0,0.0
34,2020-03-12,108150.0,100798.0,0.0
35,2020-03-13,112575.0,98211.0,0.0
36,2020-03-16,104874.0,97557.0,0.0
37,2020-03-17,98030.0,97056.0,0.0
38,2020-03-18,109741.0,94710.0,0.0
39,2020-03-19,114058.0,96172.0,0.0
40,2020-03-20,110308.0,96392.0,0.0
41,2020-03-23,116251.0,95997.0,0.0
42,2020-03-24,112374.0,94593.0,0.0
43,2020-03-25,104472.0,93356.0,0.0
44,2020-03-26,102600.0,93344.0,0.0
45,2020-03-27,100912.0,93294.0,0.0
46,2020-03-30,95776.0,92852.0,0.0
47,2020-03-31,94492.0,90180.0,0.0
48,2020-04-01,103838.0,88072.0,0.0
49,2020-04-02,99875.0,88037.0,0.0
50,2020-04-03,95266.0,88497.0,0.0
51,2020-04-06,90847.0,89615.0,0.0
52,2020-04-07,96656.0,90581.0,0.0
53,2020-04-08,100683.0,91071.0,0.0
54,2020-04-09,108041.0,91679.0,0.0
55,2020-04-13,121514.0,91108.0,0.0
56,2020-04-14,126314.0,91242.0,0.0
57,2020-04-15,133625.0,92625.0,0.0
58,2020-04-16,127915.0,92981.0,0.0
59,2020-04-17,120575.0,92025.0,0.0
60,2020-04-20,116196.0,93051.0,0.0
61,2020-04-22,124622.0,92108.0,0.0
62,2020-04-23,127549.0,90638.0,0.0
63,2020-04-24,135502.0,87356.0,0.0
64,2020-04-27,140050.0,87124.0,0.0
65,2020-04-28,130254.0,89166.0,0.0
66,2020-04-29,120672.0,86154.0,0.0
67,2020-04-30,115854.0,86822.0,0.0
68,2020-05-04,115164.0,87542.0,0.0
69,2020-05-05,110834.0,87140.0,0.0
70,2020-05-06,105158.0,85802.0,0.0
71,2020-05-07,109174.0,82388.0,0.0
72,2020-05-08,100330.0,79554.0,0.0
73,2020-05-11,109015.0,81235.0,0.0
74,2020-05-12,118492.0,79943.0,0.0
75,2020-05-13,110665.0,78029.0,0.0
76,2020-05-14,114948.0,80631.0,0.0
77,2020-05-15,119213.0,79929.0,0.0
78,2020-05-18,109204.0,76249.0,0.0
79,2020-05-19,104414.0,73342.0,0.0
80,2020-05-20,94286.0,73850.0,0.0
81,2020-05-21,102453.0,78851.0,0.0
82,2020-05-22,102283.0,78943.0,0.0
83,2020-05-25,98914.0,84130.0,0.0
84,2020-05-26,94897.0,83818.0,0.0
85,2020-05-27,93215.0,82387.0,0.0
86,2020-05-28,93585.0,82857.0,0.0
87,2020-05-29,89292.0,80020.0,0.0
88,2020-06-01,93551.0,81204.0,0.0
89,2020-06-02,83425.0,81495.0,0.0
90,2020-06-03,77349.0,84191.0,0.0
91,2020-06-04,82048.0,83378.0,0.0
92,2020-06-05,80403.0,83674.0,0.0
93,2020-06-08,78893.0,84763.0,0.0
94,2020-06-09,80552.0,84747.0,0.0
95,2020-06-10,91807.0,83187.0,0.0
96,2020-06-12,87176.0,83255.0,0.0
97,2020-06-15,98252.0,82708.0,0.0
98,2020-06-16,98790.0,81390.0,0.0
99,2020-06-17,102631.0,82143.0,0.0
100,2020-06-18,104371.0,81233.0,0.0
101,2020-06-19,109480.0,81078.0,0.0
102,2020-06-22,99309.0,81410.0,0.0
103,2020-06-23,115012.0,81180.0,0.0
104,2020-06-24,104834.0,81092.0,0.0
105,2020-06-25,98746.0,81210.0,0.0
106,2020-06-26,99469.0,80556.0,0.0
107,2020-06-29,109850.0,81752.0,0.0
108,2020-06-30,120904.0,80682.0,0.0
109,2020-07-01,121482.0,82076.0,0.0
110,2020-07-02,126383.0,80740.0,0.0
111,2020-07-03,126804.0,81578.0,0.0
112,2020-07-06,138496.0,80400.0,0.0
113,2020-07-07,143420.0,80714.0,0.0
114,2020-07-08,145180.0,79880.0,0.0
115,2020-07-09,145657.0,80947.0,0.0
116,2020-07-10,138508.0,80023.0,0.0
117,2020-07-13,143517.0,79809.0,0.0
118,2020-07-14,150137.0,75337.0,0.0
119,2020-07-15,162377.0,75089.0,0.0
120,2020-07-16,172054.0,77929.0,0.0
121,2020-07-17,166822.0,77900.0,0.0
122,2020-07-20,171594.0,77852.0,0.0
123,2020-07-21,179010.0,77844.0,0.0
124,2020-07-22,184008.0,79472.0,0.0
125,2020-07-23,178979.0,80435.0,0.0
126,2020-07-24,178722.0,80153.0,0.0
127,2020-07-27,190948.0,74980.0,0.0
128,2020-07-28,184302.0,77116.0,0.0
129,2020-07-29,174130.0,73258.0,0.0
130,2020-07-30,166581.0,75124.0,0.0
131,2020-07-31,173147.0,76443.0,0.0
132,2020-08-03,161208.0,77567.0,0.0
133,2020-08-04,149443.0,78365.0,0.0
134,2020-08-05,144224.0,76365.0,0.0
135,2020-08-06,139633.0,77417.0,0.0
136,2020-08-07,144627.0,79215.0,0.0
137,2020-08-10,137891.0,77291.0,0.0
138,2020-08-11,144440.0,78801.0,0.0
139,2020-08-12,160777.0,77911.0,0.0
140,2020-08-13,156167.0,79917.0,0.0
141,2020-08-14,149233.0,78799.0,0.0
142,2020-08-17,165203.0,78545.0,0.0
143,2020-08-18,164453.0,77743.0,0.0
144,2020-08-19,168324.0,78443.0,0.0
145,2020-08-20,175744.0,78178.0,0.0
146,2020-08-21,168355.0,79132.0,0.0
147,2020-08-24,164334.0,78004.0,0.0
148,2020-08-25,171404.0,79232.0,0.0
149,2020-08-26,178128.0,79876.0,0.0
150,2020-08-27,168714.0,80110.0,0.0
151,2020-08-28,157107.0,79523.0,0.0
152,2020-08-31,152049.0,82019.0,0.0
153,2020-09-01,152531.0,79383.0,0.0
154,2020-09-02,147246.0,79855.0,0.0
155,2020-09-03,147302.0,80228.0,0.0
156,2020-09-04,142370.0,79344.0,0.0
157,2020-09-08,131331.0,80685.0,0.0
158,2020-09-09,129039.0,80121.0,0.0
159,2020-09-10,129271.0,81429.0,0.0
160,2020-09-11,122258.0,79493.0,0.0
161,2020-09-14,126067.0,79391.0,0.0
162,2020-09-15,122417.0,79337.0,0.0
163,2020-09-16,117795.0,80295.0,0.0
164,2020-09-17,127294.0,79773.0,0.0
165,2020-09-18,142912.0,80378.0,0.0
166,2020-09-21,150066.0,81696.0,0.0
167,2020-09-22,147505.0,81223.0,0.0
168,2020-09-23,140831.0,81423.0,0.0
169,2020-09-24,144221.0,80597.0,0.0
170,2020-09-25,143472.0,80651.0,0.0
171,2020-09-28,132824.0,81294.0,0.0
172,2020-09-29,131480.0,82142.0,0.0
173,2020-09-30,130651.0,81467.0,0.0
174,2020-10-01,127479.0,81347.0,0.0
175,2020-10-02,138551.0,81327.0,0.0
176,2020-10-05,135768.0,80407.0,0.0
177,2020-10-06,134499.0,80333.0,0.0
178,2020-10-07,137363.0,80761.0,0.0
179,2020-10-08,127742.0,77768.0,0.0
180,2020-10-09,116746.0,77984.0,0.0
181,2020-10-13,109072.0,78370.0,0.0
182,2020-10-14,114112.0,78576.0,0.0
183,2020-10-15,109162.0,79318.0,0.0
184,2020-10-16,116281.0,79814.0,0.0
185,2020-10-19,121749.0,79287.0,0.0
186,2020-10-20,131432.0,77749.0,0.0
187,2020-10-21,124138.0,77256.0,0.0
188,2020-10-22,114155.0,74876.0,0.0
189,2020-10-23,119034.0,75682.0,0.0
190,2020-10-26,114271.0,75316.0,0.0
191,2020-10-27,115629.0,76709.0,0.0
192,2020-10-28,122238.0,78509.0,0.0
193,2020-10-29,116786.0,77670.0,0.0
194,2020-10-30,111381.0,77974.0,0.0
195,2020-11-03,101497.0,76807.0,0.0
196,2020-11-04,100667.0,74901.0,0.0
197,2020-11-05,102430.0,74112.0,0.0
198,2020-11-06,107324.0,74220.0,0.0
199,2020-11-09,106794.0,70672.0,0.0
200,2020-11-10,106825.0,68278.0,0.0
201,2020-11-11,96186.0,68902.0,0.0
202,2020-11-12,91969.0,69740.0,0.0
203,2020-11-13,96935.0,68915.0,0.0
204,2020-11-16,114698.0,67613.0,0.0
205,2020-11-17,106442.0,67856.0,0.0
206,2020-11-18,113631.0,69462.0,0.0
207,2020-11-19,107422.0,69552.0,0.0
208,2020-11-20,119741.0,70142.0,0.0
209,2020-11-23,115677.0,69207.0,0.0
210,2020-11-24,134851.0,67553.0,0.0
211,2020-11-25,136032.0,68128.0,0.0
212,2020-11-26,139792.0,68980.0,0.0
213,2020-11-27,148288.0,68736.0,0.0
214,2020-11-30,160477.0,69850.0,0.0
